"","Communication_number","gesture_record_anon","morphs_anon","Signaller","Goal","Lumped_Gs","morph","Social_unit","log","rFq_morph","rFq_action"
"3636","101806","Action_3","Morph_9","ZG","Play","Bite","Bite.1","Sonso",-0.385662480811985,0.0044404973357016,0.0168738898756661
"3637","102491b","Action_60","Morph_127","ZG","Stopbehaviour","Swing","Swing.1","Sonso",-1.27296567581289,0.0428507992895204,0.0475133214920071
"3638","100866","Action_24","Morph_51","ZG","Moveaway","Jump","Jump.1","Sonso",0.0392207131532813,0.00732682060390764,0.00732682060390764
"3639","100866","Action_17","Morph_40","ZG","Moveaway","Hitobject","HitObject.2","Sonso",-0.22314355131421,0.0119893428063943,0.0559502664298401
"3640","100865","Action_17","Morph_40","ZG","Moveaway","Hitobject","HitObject.2","Sonso",-0.127833371509885,0.0119893428063943,0.0559502664298401
"3641","100153","Action_3","Morph_11","ZG","Staysame","Bite","Bite.3","Sonso",-0.579818495252942,0.00310834813499112,0.0168738898756661
"3642","100454","Action_20","Morph_45","ZG","Playcontinue","Hitother","HitOther.1","Sonso",-0.083381608939051,0.0202042628774423,0.0404085257548845
"3643","101072b","Action_57","Morph_118","ZG","Play","Stompobject","StompObject.4","Sonso",-0.916290731874155,0.005550621669627,0.0424067495559503
"3644","100424","Action_14","Morph_29","ZG","Playcontinue","Grab","Grab.1","Sonso",-0.579818495252942,0.00821492007104796,0.0353019538188277
"3645","100460","Action_17","Morph_40","ZG","Play","Hitobject","HitObject.2","Sonso",-0.44628710262842,0.0119893428063943,0.0559502664298401
"3646","100455a","Action_19","Morph_40","ZG","Playcontinue","Hitobjectother","HitObject.2","Sonso",-0.579818495252942,0.0119893428063943,0.00088809946714032
"3647","100453b","Action_42","Morph_93","ZG","Play","Push","Push.6","Sonso",-3.2188758248682,0.0066607460035524,0.0466252220248668
"3648","101952b","Action_57","Morph_115","ZG","Play","Stompobject","StompObject.1","Sonso",-0.44628710262842,0.0337477797513321,0.0424067495559503
"3649","100413","Action_3","Morph_11","ZG","Play","Bite","Bite.3","Sonso",-0.510825623765991,0.00310834813499112,0.0168738898756661
"3650","101072b","Action_33","Morph_61","ZG","Play","Objectmove","ObjectMove.1","Sonso",0.364643113587909,0.0317495559502664,0.0406305506216696
"3651","100418","Action_14","Morph_30","ZG","Play","Grab","Grab.2","Sonso",-0.44628710262842,0.00799289520426288,0.0353019538188277
"3652","100453b","Action_57","Morph_118","ZG","Play","Stompobject","StompObject.4","Sonso",-0.328504066972036,0.005550621669627,0.0424067495559503
"3653","100446a","Action_50","Morph_107","ZG","Play","Shake","Shake.1","Sonso",-0.174353387144778,0.00355239786856128,0.0122113676731794
"3654","100453b","Action_18","Morph_39","ZG","Play","Hitobjectobject","HitObject.1","Sonso",-0.0408219945202552,0.0430728241563055,0.00466252220248668
"3655","101084a","Action_45","Morph_101","ZG","Giveme","Reach","Reach.2","Sonso",-0.328504066972036,0.0370781527531083,0.0801509769094138
"3656","101084a","Action_45","Morph_101","ZG","Giveme","Reach","Reach.2","Sonso",0.78845736036427,0.0370781527531083,0.0801509769094138
"3657","101061","Action_14","Morph_30","ZG","Play","Grab","Grab.2","Sonso",-1.27296567581289,0.00799289520426288,0.0353019538188277
"3658","101061","Action_14","Morph_30","ZG","Play","Grab","Grab.2","Sonso",0.0392207131532813,0.00799289520426288,0.0353019538188277
"3659","101082a","Action_45","Morph_101","ZG","Giveme","Reach","Reach.2","Sonso",0.56531380905006,0.0370781527531083,0.0801509769094138
"3660","101084a","Action_45","Morph_101","ZG","Giveme","Reach","Reach.2","Sonso",0.542324290825362,0.0370781527531083,0.0801509769094138
"3661","101045b","Action_17","Morph_39","ZG","Play","Hitobject","HitObject.1","Sonso",-0.22314355131421,0.0430728241563055,0.0559502664298401
"3662","101507b","Action_8","Morph_19","ZG","Playcontinue","Dangle","Dangle.1","Sonso",0.518793793415168,0.0484014209591474,0.0484014209591474
"3663","101700","Action_42","Morph_91","ZG","Play","Push","Push.4","Sonso",-0.510825623765991,0.00932504440497336,0.0466252220248668
"3664","101507b","Action_17","Morph_39","ZG","Playcontinue","Hitobject","HitObject.1","Sonso",-0.82098055206983,0.0430728241563055,0.0559502664298401
"3665","101507b","Action_55","Morph_116","ZG","Playcontinue","Stompingobject","StompObject.2","Sonso",0.215111379616945,0.0148756660746004,0.0230905861456483
"3666","101361","Action_14","Morph_29","ZG","Play","Grab","Grab.1","Sonso",-0.510825623765991,0.00821492007104796,0.0353019538188277
"3667","102132b","Action_13","Morph_28","ZG","Stopbehaviour","Fling","Fling.2","Sonso",-0.7339691750802,0.00488454706927176,0.0117673179396092
"3668","101045b","Action_33","Morph_61","ZG","Play","Objectmove","ObjectMove.1","Sonso",-0.328504066972036,0.0317495559502664,0.0406305506216696
"3669","102133b","Action_20","Morph_46","ZG","Stopbehaviour","Hitother","HitOther.2","Sonso",-0.82098055206983,0.00932504440497336,0.0404085257548845
"3670","101045b","Action_33","Morph_61","ZG","Play","Objectmove","ObjectMove.1","Sonso",-0.174353387144778,0.0317495559502664,0.0406305506216696
"3671","101505","Action_60","Morph_127","ZG","Play","Swing","Swing.1","Sonso",-0.22314355131421,0.0428507992895204,0.0475133214920071
"3672","101361","Action_15","Morph_35","ZG","Play","Grabhold","GrabHold.1","Sonso",0.985816794522765,0.00932504440497336,0.0204262877442274
"3673","101699","Action_57","Morph_120","ZG","Moveclose","Stompobject","StompObject.6","Sonso",-0.22314355131421,0.00133214920071048,0.0424067495559503
"3674","101045b","Action_41","Morph_86","ZG","Play","Pull","Pull.3","Sonso",0,0.00510657193605684,0.0253108348134991
"3675","101361","Action_15","Morph_35","ZG","Play","Grabhold","GrabHold.1","Sonso",1.18784342239605,0.00932504440497336,0.0204262877442274
"3676","102132b","Action_13","Morph_28","ZG","Stopbehaviour","Fling","Fling.2","Sonso",-0.916290731874155,0.00488454706927176,0.0117673179396092
"3677","101045b","Action_33","Morph_61","ZG","Play","Objectmove","ObjectMove.1","Sonso",-0.328504066972036,0.0317495559502664,0.0406305506216696
"3678","101699","Action_57","Morph_115","ZG","Moveclose","Stompobject","StompObject.1","Sonso",0.148420005118273,0.0337477797513321,0.0424067495559503
"3679","101045a","Action_8","Morph_19","ZG","Play","Dangle","Dangle.1","Sonso",-0.7339691750802,0.0484014209591474,0.0484014209591474
"3680","101969","Action_42","Morph_91","ZG","Position","Push","Push.4","Sonso",-0.385662480811985,0.00932504440497336,0.0466252220248668
"3681","101970","Action_42","Morph_91","ZG","Position","Push","Push.4","Sonso",0.215111379616945,0.00932504440497336,0.0466252220248668
"3682","101971","Action_42","Morph_91","ZG","Position","Push","Push.4","Sonso",-0.174353387144778,0.00932504440497336,0.0466252220248668
"3683","101973","Action_42","Morph_91","ZG","Position","Push","Push.4","Sonso",-0.22314355131421,0.00932504440497336,0.0466252220248668
"3684","101972","Action_42","Morph_91","ZG","Position","Push","Push.4","Sonso",-0.083381608939051,0.00932504440497336,0.0466252220248668
"3685","100552","Action_55","Morph_116","ZK","Play","Stompingobject","StompObject.2","Sonso",0.841567185678219,0.0148756660746004,0.0230905861456483
"3686","100766a","Action_40","Morph_82","ZK","Sexualattention","Presentgenitalsforwards","PresentGenitals.1","Sonso",-0.385662480811985,0.0295293072824156,0.00199822380106572
"3687","100051","Action_53","Morph_113","ZK","Play","Spinsomersault","SpinSomersault.1","Sonso",0.392042087776024,0.00799289520426288,0.00799289520426288
"3688","100051","Action_17","Morph_39","ZK","Play","Hitobject","HitObject.1","Sonso",-0.916290731874155,0.0430728241563055,0.0559502664298401
"3689","100864","Action_51","Morph_111","ZK","Playcontinue","Spinpirouette","SpinPirouette.1","Sonso",0.27763173659828,0.00133214920071048,0.00133214920071048
"3690","101784a","Action_34","Morph_65","ZK","Play","Objectshake","ObjectShake.1","Sonso",0.27763173659828,0.0746003552397869,0.108792184724689
"3691","101782","Action_53","Morph_113","ZK","Play","Spinsomersault","SpinSomersault.1","Sonso",-0.27443684570176,0.00799289520426288,0.00799289520426288
"3692","101359","Action_14","Morph_30","ZK","Play","Grab","Grab.2","Sonso",-0.510825623765991,0.00799289520426288,0.0353019538188277
"3693","100758","Action_20","Morph_50","ZK","Playcontinue","Hitother","HitOther.6","Sonso",-0.22314355131421,0.00488454706927176,0.0404085257548845
"3694","101949","Action_41","Morph_84","ZK","Play","Pull","Pull.1","Sonso",-0.174353387144778,0.00821492007104796,0.0253108348134991
"3695","101967","Action_50","Morph_107","ZK","Play","Shake","Shake.1","Sonso",-0.579818495252942,0.00355239786856128,0.0122113676731794
"3696","101822","Action_16","Morph_38","ZK","Play","Headstand","HeadStand.1","Sonso",-0.0408219945202552,0.0066607460035524,0.0066607460035524
"3697","101348b","Action_57","Morph_115","ZK","Playcontinue","Stompobject","StompObject.1","Sonso",-0.127833371509885,0.0337477797513321,0.0424067495559503
"3698","101346","Action_55","Morph_117","ZK","Play","Stompingobject","StompObject.3","Sonso",0.246860077931526,0.00688277087033748,0.0230905861456483
"3699","101949","Action_20","Morph_45","ZK","Play","Hitother","HitOther.1","Sonso",-0.385662480811985,0.0202042628774423,0.0404085257548845
"3700","101346","Action_33","Morph_61","ZK","Play","Objectmove","ObjectMove.1","Sonso",1.12492959698548,0.0317495559502664,0.0406305506216696
"3701","102126","Action_41","Morph_85","ZK","Playcontinue","Pull","Pull.2","Sonso",0.824175442966349,0.00643872113676732,0.0253108348134991
"3702","100851","Action_60","Morph_127","ZK","Play","Swing","Swing.1","Sonso",0.113328685307003,0.0428507992895204,0.0475133214920071
"3703","102361","Action_60","Morph_127","ZK","Play","Swing","Swing.1","Sonso",0.0769610411361284,0.0428507992895204,0.0475133214920071
"3704","102258","Action_17","Morph_39","ZK","Playcontinue","Hitobject","HitObject.1","Sonso",-1.13943428318836,0.0430728241563055,0.0559502664298401
"3705","101943","Action_8","Morph_19","ZK","Playcontinue","Dangle","Dangle.1","Sonso",0.940007258491471,0.0484014209591474,0.0484014209591474
"3706","101946","Action_14","Morph_32","ZK","Play","Grab","Grab.4","Sonso",-0.579818495252942,0.00754884547069272,0.0353019538188277
"3707","101917","Action_8","Morph_19","ZK","Playcontinue","Dangle","Dangle.1","Sonso",0.113328685307003,0.0484014209591474,0.0484014209591474
"3708","101352a","Action_41","Morph_84","ZK","Play","Pull","Pull.1","Sonso",-0.385662480811985,0.00821492007104796,0.0253108348134991
"3709","102359","Action_52","Morph_112","ZK","Stopbehaviour","Spinroulade","SpinRoulade.1","Sonso",0.182321556793955,0.00488454706927176,0.00488454706927176
"3710","101548","Action_3","Morph_11","ZK","Play","Bite","Bite.3","Sonso",-0.328504066972036,0.00310834813499112,0.0168738898756661
"3711","101946","Action_3","Morph_9","ZK","Play","Bite","Bite.1","Sonso",-0.510825623765991,0.0044404973357016,0.0168738898756661
"3712","102313","Action_8","Morph_19","ZK","Play","Dangle","Dangle.1","Sonso",-0.22314355131421,0.0484014209591474,0.0484014209591474
"3713","101548","Action_20","Morph_46","ZK","Play","Hitother","HitOther.2","Sonso",-0.653926467406664,0.00932504440497336,0.0404085257548845
"3714","101352a","Action_57","Morph_115","ZK","Play","Stompobject","StompObject.1","Sonso",-0.44628710262842,0.0337477797513321,0.0424067495559503
"3715","101917","Action_8","Morph_19","ZK","Playcontinue","Dangle","Dangle.1","Sonso",-0.127833371509885,0.0484014209591474,0.0484014209591474
"3716","101499","Action_52","Morph_112","ZK","Stopbehaviour","Spinroulade","SpinRoulade.1","Sonso",0.113328685307003,0.00488454706927176,0.00488454706927176
"3717","101546","Action_20","Morph_46","ZK","Play","Hitother","HitOther.2","Sonso",-0.7339691750802,0.00932504440497336,0.0404085257548845
"3718","101917","Action_60","Morph_127","ZK","Playcontinue","Swing","Swing.1","Sonso",-0.127833371509885,0.0428507992895204,0.0475133214920071
"3719","100761","Action_48","Morph_104","ZK","Playcontinue","Rollover","RollOver.1","Sonso",0.751416088683921,0.00621669626998224,0.00621669626998224
"3720","101917","Action_50","Morph_108","ZK","Playcontinue","Shake","Shake.2","Sonso",0.307484699747961,0.00466252220248668,0.0122113676731794
"3721","101917","Action_14","Morph_34","ZK","Playcontinue","Grab","Grab.6","Sonso",-1.83258146374831,0.00355239786856128,0.0353019538188277
"3722","101539","Action_55","Morph_116","ZK","Play","Stompingobject","StompObject.2","Sonso",-0.44628710262842,0.0148756660746004,0.0230905861456483
"3723","101917","Action_20","Morph_49","ZK","Playcontinue","Hitother","HitOther.5","Sonso",-0.916290731874155,0.00599467140319716,0.0404085257548845
"3724","101546","Action_20","Morph_46","ZK","Play","Hitother","HitOther.2","Sonso",-0.7339691750802,0.00932504440497336,0.0404085257548845
"3725","102313","Action_14","Morph_29","ZK","Play","Grab","Grab.1","Sonso",-0.7339691750802,0.00821492007104796,0.0353019538188277
"3726","101917","Action_20","Morph_46","ZK","Playcontinue","Hitother","HitOther.2","Sonso",-0.7339691750802,0.00932504440497336,0.0404085257548845
"3727","102258","Action_17","Morph_39","ZK","Playcontinue","Hitobject","HitObject.1","Sonso",-1.27296567581289,0.0430728241563055,0.0559502664298401
"3728","101551","Action_20","Morph_46","ZK","Play","Hitother","HitOther.2","Sonso",-0.328504066972036,0.00932504440497336,0.0404085257548845
"3729","101351","Action_14","Morph_32","ZK","Play","Grab","Grab.4","Sonso",-0.510825623765991,0.00754884547069272,0.0353019538188277
"3730","101945","Action_65","Morph_NA","ZK","Playcontinue","Wave",NA,"Sonso",0.215111379616945,0.0159857904085258,0.00066607460035524
"3731","101352a","Action_20","Morph_46","ZK","Play","Hitother","HitOther.2","Sonso",-0.127833371509885,0.00932504440497336,0.0404085257548845
"3732","101950b","Action_17","Morph_39","ZK","Play","Hitobject","HitObject.1","Sonso",-0.82098055206983,0.0430728241563055,0.0559502664298401
"3733","102258","Action_55","Morph_116","ZK","Playcontinue","Stompingobject","StompObject.2","Sonso",-0.328504066972036,0.0148756660746004,0.0230905861456483
"3734","101946","Action_3","Morph_9","ZK","Play","Bite","Bite.1","Sonso",-0.916290731874155,0.0044404973357016,0.0168738898756661
"3735","101917","Action_3","Morph_9","ZK","Playcontinue","Bite","Bite.1","Sonso",-1.6094379124341,0.0044404973357016,0.0168738898756661
"3736","102358","Action_8","Morph_19","ZK","Play","Dangle","Dangle.1","Sonso",-1.13943428318836,0.0484014209591474,0.0484014209591474
"3737","101946","Action_15","Morph_37","ZK","Play","Grabhold","GrabHold.3","Sonso",1.52605630349505,0.00532859680284192,0.0204262877442274
"3738","101674","Action_60","Morph_127","ZK","Play","Swing","Swing.1","Sonso",0.246860077931526,0.0428507992895204,0.0475133214920071
"3739","101917","Action_60","Morph_127","ZK","Playcontinue","Swing","Swing.1","Sonso",-0.0408219945202552,0.0428507992895204,0.0475133214920071
"3740","102127","Action_55","Morph_117","ZK","Play","Stompingobject","StompObject.3","Sonso",0.0769610411361284,0.00688277087033748,0.0230905861456483
"3741","100545","Action_55","Morph_116","ZK","Play","Stompingobject","StompObject.2","Sonso",0.451075619360217,0.0148756660746004,0.0230905861456483
"3742","102127","Action_16","Morph_38","ZK","Play","Headstand","HeadStand.1","Sonso",-0.653926467406664,0.0066607460035524,0.0066607460035524
"3743","102338","Action_8","Morph_19","ZK","Play","Dangle","Dangle.1","Sonso",-0.44628710262842,0.0484014209591474,0.0484014209591474
"3744","102338","Action_14","Morph_30","ZK","Play","Grab","Grab.2","Sonso",-0.44628710262842,0.00799289520426288,0.0353019538188277
"3745","102318","Action_53","Morph_113","ZK","Stopbehaviour","Spinsomersault","SpinSomersault.1","Sonso",0.148420005118273,0.00799289520426288,0.00799289520426288
"3746","102338","Action_53","Morph_113","ZK","Play","Spinsomersault","SpinSomersault.1","Sonso",0.444685821261446,0.00799289520426288,0.00799289520426288
"3747","101802","Action_20","Morph_45","ZK","Playcontinue","Hitother","HitOther.1","Sonso",-0.653926467406664,0.0202042628774423,0.0404085257548845
"3748","101445","Action_17","Morph_39","ZK","Play","Hitobject","HitObject.1","Sonso",-1.13943428318836,0.0430728241563055,0.0559502664298401
"3749","102377","Action_14","Morph_32","ZK","Playcontinue","Grab","Grab.4","Sonso",-0.510825623765991,0.00754884547069272,0.0353019538188277
"3750","101800","Action_57","Morph_115","ZK","Play","Stompobject","StompObject.1","Sonso",-0.579818495252942,0.0337477797513321,0.0424067495559503
"3751","102376","Action_17","Morph_39","ZK","Playcontinue","Hitobject","HitObject.1","Sonso",-0.916290731874155,0.0430728241563055,0.0559502664298401
"3752","101800","Action_34","Morph_66","ZK","Play","Objectshake","ObjectShake.2","Sonso",1.02961941718116,0.0237566607460036,0.108792184724689
"3753","102377","Action_20","Morph_46","ZK","Playcontinue","Hitother","HitOther.2","Sonso",-0.510825623765991,0.00932504440497336,0.0404085257548845
"3754","100285b","Action_23","Morph_48","ZK","Moveaway","Hittingother","HitOther.4","Sonso",0.392042087776024,0.00732682060390764,0.0157637655417407
"3755","101579a","Action_20","Morph_46","ZK","Sexualattention","Hitother","HitOther.2","Sonso",-0.27443684570176,0.00932504440497336,0.0404085257548845
"3756","101362","Action_15","Morph_35","ZK","Play","Grabhold","GrabHold.1","Sonso",0.955511445027436,0.00932504440497336,0.0204262877442274
"3757","101508","Action_23","Morph_48","ZK","Play","Hittingother","HitOther.4","Sonso",0.392042087776024,0.00732682060390764,0.0157637655417407
"3758","101356","Action_23","Morph_48","ZK","Play","Hittingother","HitOther.4","Sonso",0.182321556793955,0.00732682060390764,0.0157637655417407
"3759","101508","Action_23","Morph_48","ZK","Play","Hittingother","HitOther.4","Sonso",0.182321556793955,0.00732682060390764,0.0157637655417407
"3760","101508","Action_3","Morph_9","ZK","Play","Bite","Bite.1","Sonso",-0.916290731874155,0.0044404973357016,0.0168738898756661
"3761","101508","Action_56","Morph_123","ZK","Play","Stompingother","StompOther.2","Sonso",0.182321556793955,0.00244227353463588,0.00266429840142096
"3762","101509","Action_58","Morph_122","ZK","Play","Stompother","StompOther.1","Sonso",-1.02165124753198,0.00244227353463588,0.00377442273534636
"3763","101509","Action_14","Morph_32","ZK","Play","Grab","Grab.4","Sonso",-1.13943428318836,0.00754884547069272,0.0353019538188277
"3764","101508","Action_23","Morph_48","ZK","Play","Hittingother","HitOther.4","Sonso",-0.27443684570176,0.00732682060390764,0.0157637655417407
"3765","101509","Action_20","Morph_46","ZK","Play","Hitother","HitOther.2","Sonso",-0.385662480811985,0.00932504440497336,0.0404085257548845
"3766","100268","Action_8","Morph_19","ZK","Play","Dangle","Dangle.1","Sonso",0.518793793415168,0.0484014209591474,0.0484014209591474
"3767","101509","Action_20","Morph_46","ZK","Play","Hitother","HitOther.2","Sonso",-0.0408219945202552,0.00932504440497336,0.0404085257548845
"3768","101356","Action_23","Morph_48","ZK","Play","Hittingother","HitOther.4","Sonso",-0.22314355131421,0.00732682060390764,0.0157637655417407
"3769","101509","Action_3","Morph_9","ZK","Play","Bite","Bite.1","Sonso",-2.12026353620009,0.0044404973357016,0.0168738898756661
"3770","101509","Action_56","Morph_123","ZK","Play","Stompingother","StompOther.2","Sonso",-0.7339691750802,0.00244227353463588,0.00266429840142096
"3771","101125","Action_53","Morph_113","ZK","Stopbehaviour","Spinsomersault","SpinSomersault.1","Sonso",0.518793793415168,0.00799289520426288,0.00799289520426288
"3772","101509","Action_20","Morph_46","ZK","Play","Hitother","HitOther.2","Sonso",-0.174353387144778,0.00932504440497336,0.0404085257548845
"3773","101509","Action_14","Morph_32","ZK","Play","Grab","Grab.4","Sonso",-0.82098055206983,0.00754884547069272,0.0353019538188277
"3774","100797a","Action_33","Morph_62","ZK","Sexualattention","Objectmove","ObjectMove.2","Sonso",0.609765571620894,0.00643872113676732,0.0406305506216696
"3775","100797a","Action_34","Morph_66","ZK","Sexualattention","Objectshake","ObjectShake.2","Sonso",0.392042087776024,0.0237566607460036,0.108792184724689
"3776","100797a","Action_34","Morph_66","ZK","Sexualattention","Objectshake","ObjectShake.2","Sonso",0.470003629245736,0.0237566607460036,0.108792184724689
"3777","101719a","Action_33","Morph_61","ZK","Sexualattention","Objectmove","ObjectMove.1","Sonso",0.693147180559945,0.0317495559502664,0.0406305506216696
"3778","102259","Action_38","Morph_79","ZK","Staysame","Present","Present.5","Sonso",-0.385662480811985,0.00688277087033748,0.0492895204262877
"3779","101718b","Action_39","Morph_83","ZK","Sociosexualattention","Presentgenitalsbackwards","PresentGenitals.2","Sonso",0.732367893713227,0.00577264653641208,0.033303730017762
"3780","100430","Action_60","Morph_127","ZK","Playcontinue","Swing","Swing.1","Sonso",0.392042087776024,0.0428507992895204,0.0475133214920071
"3781","100429b","Action_29","Morph_58","ZK","Play","Locomotegallop","LocomoteGallop.1","Sonso",-1.02165124753198,0.00821492007104796,0.00821492007104796
"3782","100431","Action_50","Morph_108","ZK","Play","Shake","Shake.2","Sonso",-1.13943428318836,0.00466252220248668,0.0122113676731794
"3783","100431","Action_9","Morph_20","ZK","Play","Dangleshake","DangleShake.1","Sonso",0.148420005118273,0.00710479573712256,0.00710479573712256
"3784","100430","Action_8","Morph_19","ZK","Playcontinue","Dangle","Dangle.1","Sonso",0.444685821261446,0.0484014209591474,0.0484014209591474
"3785","102490","Action_57","Morph_118","ZK","Play","Stompobject","StompObject.4","Sonso",-1.02165124753198,0.005550621669627,0.0424067495559503
"3786","100448","Action_3","Morph_14","ZK","Play","Bite","Bite.6","Sonso",-0.916290731874155,0.00266429840142096,0.0168738898756661
"3787","100448","Action_14","Morph_31","ZK","Play","Grab","Grab.3","Sonso",-0.510825623765991,0.00466252220248668,0.0353019538188277
"3788","102490","Action_17","Morph_39","ZK","Play","Hitobject","HitObject.1","Sonso",-0.579818495252942,0.0430728241563055,0.0559502664298401
"3789","102490","Action_17","Morph_39","ZK","Play","Hitobject","HitObject.1","Sonso",-0.82098055206983,0.0430728241563055,0.0559502664298401
"3790","102490","Action_34","Morph_66","ZK","Play","Objectshake","ObjectShake.2","Sonso",-0.0408219945202552,0.0237566607460036,0.108792184724689
"3791","101803","Action_52","Morph_112","ZK","Playcontinue","Spinroulade","SpinRoulade.1","Sonso",0.215111379616945,0.00488454706927176,0.00488454706927176
"3792","102490","Action_33","Morph_61","ZK","Play","Objectmove","ObjectMove.1","Sonso",-0.44628710262842,0.0317495559502664,0.0406305506216696
"3793","100045","Action_53","Morph_113","ZK","Stopbehaviour","Spinsomersault","SpinSomersault.1","Sonso",0.246860077931526,0.00799289520426288,0.00799289520426288
"3794","100448","Action_3","Morph_16","ZK","Play","Bite","Bite.8","Sonso",0.246860077931526,0.00288632326820604,0.0168738898756661
"3795","100448","Action_14","Morph_29","ZK","Play","Grab","Grab.1","Sonso",-0.7339691750802,0.00821492007104796,0.0353019538188277
"3796","100384","Action_29","Morph_58","ZK","Moveaway","Locomotegallop","LocomoteGallop.1","Sonso",-0.127833371509885,0.00821492007104796,0.00821492007104796
"3797","100384","Action_10","Morph_21","ZK","Moveaway","Drum","Drum.1","Sonso",-0.22314355131421,0.0033303730017762,0.0033303730017762
"3798","101951a","Action_60","Morph_127","ZK","Play","Swing","Swing.1","Sonso",-0.083381608939051,0.0428507992895204,0.0475133214920071
"3799","101117","Action_17","Morph_40","ZK","Play","Hitobject","HitObject.2","Sonso",-0.22314355131421,0.0119893428063943,0.0559502664298401
"3800","101951a","Action_8","Morph_19","ZK","Play","Dangle","Dangle.1","Sonso",-0.44628710262842,0.0484014209591474,0.0484014209591474
"3801","100059","Action_52","Morph_112","ZK","Stopbehaviour","Spinroulade","SpinRoulade.1","Sonso",1.33500106673234,0.00488454706927176,0.00488454706927176
"3802","100975","Action_45","Morph_101","ZK","Play","Reach","Reach.2","Sonso",0.246860077931526,0.0370781527531083,0.0801509769094138
"3803","102260","Action_8","Morph_19","ZK","Play","Dangle","Dangle.1","Sonso",0,0.0484014209591474,0.0484014209591474
"3804","102260","Action_55","Morph_116","ZK","Play","Stompingobject","StompObject.2","Sonso",-0.579818495252942,0.0148756660746004,0.0230905861456483
"3805","102260","Action_17","Morph_40","ZK","Play","Hitobject","HitObject.2","Sonso",-0.916290731874155,0.0119893428063943,0.0559502664298401
"3806","102260","Action_33","Morph_61","ZK","Play","Objectmove","ObjectMove.1","Sonso",-0.0408219945202552,0.0317495559502664,0.0406305506216696
"3807","102260","Action_29","Morph_58","ZK","Play","Locomotegallop","LocomoteGallop.1","Sonso",-1.13943428318836,0.00821492007104796,0.00821492007104796
"3808","100532","Action_20","Morph_45","ZK","Play","Hitother","HitOther.1","Sonso",-1.02165124753198,0.0202042628774423,0.0404085257548845
"3809","102266a","Action_8","Morph_19","ZK","Play","Dangle","Dangle.1","Sonso",-0.82098055206983,0.0484014209591474,0.0484014209591474
"3810","102404","Action_55","Morph_119","ZK","Playcontinue","Stompingobject","StompObject.5","Sonso",-0.653926467406664,0.00155417406749556,0.0230905861456483
"3811","100532","Action_14","Morph_32","ZK","Play","Grab","Grab.4","Sonso",-0.916290731874155,0.00754884547069272,0.0353019538188277
"3812","102267","Action_60","Morph_127","ZK","Playcontinue","Swing","Swing.1","Sonso",0.246860077931526,0.0428507992895204,0.0475133214920071
"3813","102267","Action_8","Morph_19","ZK","Playcontinue","Dangle","Dangle.1","Sonso",-0.510825623765991,0.0484014209591474,0.0484014209591474
"3814","101126","Action_14","Morph_30","ZK","Play","Grab","Grab.2","Sonso",-0.7339691750802,0.00799289520426288,0.0353019538188277
"3815","100071","Action_33","Morph_61","ZK","Moveaway","Objectmove","ObjectMove.1","Sonso",-0.22314355131421,0.0317495559502664,0.0406305506216696
"3816","101689","Action_23","Morph_47","ZK","Play","Hittingother","HitOther.3","Sonso",0.336472236621213,0.00843694493783304,0.0157637655417407
"3817","101478","Action_53","Morph_113","ZK","Stopbehaviour","Spinsomersault","SpinSomersault.1","Sonso",0.364643113587909,0.00799289520426288,0.00799289520426288
"3818","100849","Action_60","Morph_127","ZK","Play","Swing","Swing.1","Sonso",-0.22314355131421,0.0428507992895204,0.0475133214920071
"3819","100403","Action_10","Morph_21","ZK","Play","Drum","Drum.1","Sonso",0,0.0033303730017762,0.0033303730017762
"3820","101049","Action_20","Morph_49","ZK","Play","Hitother","HitOther.5","Sonso",-0.27443684570176,0.00599467140319716,0.0404085257548845
"3821","101483","Action_52","Morph_112","ZK","Stopbehaviour","Spinroulade","SpinRoulade.1","Sonso",0.148420005118273,0.00488454706927176,0.00488454706927176
"3822","100402a","Action_60","Morph_127","ZK","Play","Swing","Swing.1","Sonso",0.307484699747961,0.0428507992895204,0.0475133214920071
"3823","101272b","Action_33","Morph_62","ZK","Playcontinue","Objectmove","ObjectMove.2","Sonso",-0.82098055206983,0.00643872113676732,0.0406305506216696
"3824","100848","Action_8","Morph_19","ZK","Playcontinue","Dangle","Dangle.1","Sonso",-0.385662480811985,0.0484014209591474,0.0484014209591474
"3825","100403","Action_29","Morph_58","ZK","Play","Locomotegallop","LocomoteGallop.1","Sonso",-0.510825623765991,0.00821492007104796,0.00821492007104796
"3826","100401b","Action_14","Morph_32","ZK","Play","Grab","Grab.4","Sonso",0.0392207131532813,0.00754884547069272,0.0353019538188277
"3827","101968a","Action_43","Morph_96","ZK","Play","Raise","Raise.1","Sonso",-0.7339691750802,0.00865896980461812,0.0113232682060391
"3828","100402a","Action_55","Morph_117","ZK","Play","Stompingobject","StompObject.3","Sonso",0.631271776841858,0.00688277087033748,0.0230905861456483
"3829","100420a","Action_63","Morph_132","ZK","Play","Touch","Touch.1","Sonso",-0.328504066972036,0.0104351687388988,0.0341918294849023
"3830","102129","Action_20","Morph_45","ZK","Playcontinue","Hitother","HitOther.1","Sonso",-0.82098055206983,0.0202042628774423,0.0404085257548845
"3831","101481","Action_17","Morph_39","ZK","Play","Hitobject","HitObject.1","Sonso",-0.510825623765991,0.0430728241563055,0.0559502664298401
